Temp ID	Image Path	Image Width	Image Height	X Offset	Y Offset	X Width	Y Height
heiberg-diag-0638	heiberg_1888_v5_1_0822.jpg	2588	4012	492	2070	1740	822
heiberg-diag-0651	heiberg_1888_v5_1_0866.jpg	2602	4006	1554	792	822	792
heiberg-diag-0573	heiberg_1888_v5_1_0321.jpg	2620	4008	186	828	1116	576
heiberg-diag-0668	heiberg_1888_v5_1_0924.jpg	2602	4006	654	354	1398	738
heiberg-diag-0618	heiberg_1888_v5_1_0719.jpg	2600	4018	204	1686	1818	498
heiberg-diag-0645	heiberg_1888_v5_1_0839.jpg	2588	4012	102	1116	924	912
heiberg-diag-0703	heiberg_1888_v5_1_0937.jpg	2602	4006	834	2544	150	126
heiberg-diag-0621	heiberg_1888_v5_1_0741.jpg	2592	4012	162	858	666	642
heiberg-diag-0648	heiberg_1888_v5_1_0858.jpg	2602	4006	1938	1050	492	858
heiberg-diag-0715	heiberg_1888_v5_1_0948.jpg	2602	4006	1356	612	996	468
heiberg-diag-0704	heiberg_1888_v5_1_0937.jpg	2602	4006	504	2778	126	132
heiberg-diag-0672	heiberg_1888_v5_1_0930.jpg	723	1079	208	196	138	126
heiberg-diag-0614	heiberg_1888_v5_1_0686.jpg	2600	4018	270	654	480	546
heiberg-diag-0655	heiberg_1888_v5_1_0882.jpg	2602	4006	1410	1518	990	516
heiberg-diag-0606	heiberg_1888_v5_1_0668.jpg	2602	4000	1362	558	1008	426
heiberg-diag-0585	heiberg_1888_v5_1_0421.jpg	2630	4014	228	1140	936	1296
heiberg-diag-0620	heiberg_1888_v5_1_0739.jpg	2592	4012	156	870	684	642
heiberg-diag-0671	heiberg_1888_v5_1_0929.jpg	2602	4006	192	1998	780	564
heiberg-diag-0564	heiberg_1888_v5_1_0179.jpg	2592	4000	132	1320	1176	1116
heiberg-diag-0631	heiberg_1888_v5_1_0805.jpg	2588	4012	96	906	1104	612
heiberg-diag-0714	heiberg_1888_v5_1_0947.jpg	2602	4006	222	930	1206	474
heiberg-diag-0617	heiberg_1888_v5_1_0712.jpg	2600	4018	1428	576	1002	636
heiberg-diag-0627	heiberg_1888_v5_1_0780.jpg	2588	4012	1686	2550	660	414
heiberg-diag-0676	heiberg_1888_v5_1_0930.jpg	723	1079	112	530	264	122
heiberg-diag-0718	heiberg_1888_v5_1_0952.jpg	2602	4006	1728	1728	588	186
heiberg-diag-0665	heiberg_1888_v5_1_0920.jpg	2602	4006	702	1194	1374	1488
heiberg-diag-0547	heiberg_1888_v5_1_0123.jpg	2592	4000	222	1620	972	1062
heiberg-diag-0637	heiberg_1888_v5_1_0817.jpg	2588	4012	96	1428	2112	570
heiberg-diag-0591	heiberg_1888_v5_1_0474.jpg	2630	4008	522	1326	876	690
heiberg-diag-0632	heiberg_1888_v5_1_0807.jpg	2588	4012	132	708	990	882
heiberg-diag-0717	heiberg_1888_v5_1_0951.jpg	2602	4006	210	720	1242	606
heiberg-diag-0558	heiberg_1888_v5_1_0159.jpg	2592	4000	180	2406	948	834
heiberg-diag-0664	heiberg_1888_v5_1_0919.jpg	2602	4006	468	1206	1500	1146
heiberg-diag-0559	heiberg_1888_v5_1_0161.jpg	2592	4000	132	1632	912	912
heiberg-diag-0692	heiberg_1888_v5_1_0937.jpg	2602	4006	894	1482	246	144
heiberg-diag-0600	heiberg_1888_v5_1_0658.jpg	2602	4000	1266	762	1068	654
heiberg-diag-0641	heiberg_1888_v5_1_0827.jpg	2588	4012	108	1104	930	924
heiberg-diag-0587	heiberg_1888_v5_1_0462.jpg	2630	4008	1188	2178	972	354
heiberg-diag-0644	heiberg_1888_v5_1_0838.jpg	2588	4012	1650	1692	786	342
heiberg-diag-0674	heiberg_1888_v5_1_0930.jpg	723	1079	146	412	198	112
heiberg-diag-0560	heiberg_1888_v5_1_0163.jpg	2592	4000	138	1002	918	1890
heiberg-diag-0551	heiberg_1888_v5_1_0135.jpg	2592	4000	162	612	828	798
heiberg-diag-0607	heiberg_1888_v5_1_0670.jpg	2602	4000	1296	780	1068	624
heiberg-diag-0707	heiberg_1888_v5_1_0937.jpg	2602	4006	1182	3000	150	198
heiberg-diag-0690	heiberg_1888_v5_1_0937.jpg	2602	4006	522	1206	150	138
heiberg-diag-0581	heiberg_1888_v5_1_0398.jpg	2630	4014	1446	1938	954	822
heiberg-diag-0639	heiberg_1888_v5_1_0825.jpg	2588	4012	102	1968	780	720
heiberg-diag-0634	heiberg_1888_v5_1_0813.jpg	2588	4012	144	2436	714	588
heiberg-diag-0686	heiberg_1888_v5_1_0936.jpg	2602	4006	1794	1278	558	534
heiberg-diag-0683	heiberg_1888_v5_1_0936.jpg	2602	4006	1410	336	1020	690
heiberg-diag-0624	heiberg_1888_v5_1_0768.jpg	2588	4012	1548	1842	888	750
heiberg-diag-0691	heiberg_1888_v5_1_0937.jpg	2602	4006	768	1212	192	126
heiberg-diag-0635	heiberg_1888_v5_1_0814.jpg	2588	4012	1662	990	702	696
heiberg-diag-0650	heiberg_1888_v5_1_0863.jpg	2602	4006	594	816	1368	264
heiberg-diag-0556	heiberg_1888_v5_1_0151.jpg	2592	4000	210	2052	864	324
heiberg-diag-0643	heiberg_1888_v5_1_0837.jpg	2588	4012	102	1956	768	714
heiberg-diag-0667	heiberg_1888_v5_1_0922.jpg	2602	4006	1302	576	1104	384
heiberg-diag-0687	heiberg_1888_v5_1_0936.jpg	2602	4006	1074	1800	1374	546
heiberg-diag-0640	heiberg_1888_v5_1_0826.jpg	2588	4012	1698	1740	732	306
heiberg-diag-0595	heiberg_1888_v5_1_0579.jpg	2602	4000	198	504	834	750
heiberg-diag-0670	heiberg_1888_v5_1_0929.jpg	2602	4006	1440	1104	720	498
heiberg-diag-0647	heiberg_1888_v5_1_0850.jpg	2588	4012	1464	546	924	216
heiberg-diag-0575	heiberg_1888_v5_1_0341.jpg	2620	4008	234	2088	864	942
heiberg-diag-0625	heiberg_1888_v5_1_0779.jpg	2588	4012	162	1194	648	420
heiberg-diag-0681	heiberg_1888_v5_1_0932.jpg	2602	4006	1764	2358	594	708
heiberg-diag-0678	heiberg_1888_v5_1_0930.jpg	723	1079	370	602	254	142
heiberg-diag-0657	heiberg_1888_v5_1_0884.jpg	2602	4006	1410	948	804	462
heiberg-diag-0553	heiberg_1888_v5_1_0139.jpg	2592	4000	162	936	990	1032
heiberg-diag-0583	heiberg_1888_v5_1_0411.jpg	2630	4014	174	1152	1002	1332
heiberg-diag-0659	heiberg_1888_v5_1_0898.jpg	2602	4006	1710	2274	708	720
heiberg-diag-0626	heiberg_1888_v5_1_0780.jpg	2588	4012	1320	954	1020	414
heiberg-diag-0574	heiberg_1888_v5_1_0335.jpg	2620	4008	246	1158	852	858
heiberg-diag-0708	heiberg_1888_v5_1_0937.jpg	2602	4006	1500	3006	186	132
heiberg-diag-0569	heiberg_1888_v5_1_0292.jpg	2620	4008	1608	690	798	564
heiberg-diag-0679	heiberg_1888_v5_1_0931.jpg	2602	4006	186	2274	612	726
heiberg-diag-0673	heiberg_1888_v5_1_0930.jpg	723	1079	396	194	138	126
heiberg-diag-0589	heiberg_1888_v5_1_0463.jpg	2630	4008	1326	558	810	300
heiberg-diag-0628	heiberg_1888_v5_1_0783.jpg	2588	4012	108	1614	930	330
heiberg-diag-0611	heiberg_1888_v5_1_0672.jpg	2602	4000	1698	2142	516	210
heiberg-diag-0577	heiberg_1888_v5_1_0351.jpg	2620	4008	228	2220	810	300
heiberg-diag-0562	heiberg_1888_v5_1_0173.jpg	2592	4000	210	1002	954	846
heiberg-diag-0662	heiberg_1888_v5_1_0917.jpg	2602	4006	168	552	762	744
heiberg-diag-0706	heiberg_1888_v5_1_0937.jpg	2602	4006	762	3006	186	132
heiberg-diag-0561	heiberg_1888_v5_1_0165.jpg	2592	4000	144	1752	1062	1032
heiberg-diag-0567	heiberg_1888_v5_1_0277.jpg	2620	4008	210	1224	660	894
heiberg-diag-0630	heiberg_1888_v5_1_0797.jpg	2560	3998	132	708	978	858
heiberg-diag-0649	heiberg_1888_v5_1_0862.jpg	2602	4006	1404	636	1020	636
heiberg-diag-0702	heiberg_1888_v5_1_0937.jpg	2602	4006	2034	1986	120	144
heiberg-diag-0598	heiberg_1888_v5_1_0655.jpg	2602	4000	138	798	486	510
heiberg-diag-0565	heiberg_1888_v5_1_0181.jpg	2592	4000	102	1338	1032	1344
heiberg-diag-0629	heiberg_1888_v5_1_0795.jpg	2588	4012	96	912	1122	618
heiberg-diag-0572	heiberg_1888_v5_1_0315.jpg	2620	4008	480	582	1620	582
heiberg-diag-0580	heiberg_1888_v5_1_0393.jpg	2630	4014	264	1914	936	786
heiberg-diag-0608	heiberg_1888_v5_1_0671.jpg	2602	3998	138	1944	1110	636
heiberg-diag-0602	heiberg_1888_v5_1_0659.jpg	2602	4000	366	2178	576	192
heiberg-diag-0612	heiberg_1888_v5_1_0673.jpg	2602	4000	54	1950	1074	636
heiberg-diag-0646	heiberg_1888_v5_1_0848.jpg	2588	4012	1542	984	858	210
heiberg-diag-0701	heiberg_1888_v5_1_0937.jpg	2602	4006	1746	1986	162	156
heiberg-diag-0688	heiberg_1888_v5_1_0936.jpg	2602	4006	1182	2562	1248	552
heiberg-diag-0590	heiberg_1888_v5_1_0472.jpg	2630	4008	1428	738	966	216
heiberg-diag-0554	heiberg_1888_v5_1_0141.jpg	2592	4000	216	1776	978	1050
heiberg-diag-0616	heiberg_1888_v5_1_0695.jpg	2600	4018	522	1410	1206	1176
heiberg-diag-0698	heiberg_1888_v5_1_0937.jpg	2602	4006	666	1980	138	150
heiberg-diag-0705	heiberg_1888_v5_1_0937.jpg	2602	4006	312	3012	138	126
heiberg-diag-0716	heiberg_1888_v5_1_0949.jpg	2602	4006	222	1458	1188	612
heiberg-diag-0604	heiberg_1888_v5_1_0659.jpg	2602	4000	1560	2148	576	192
heiberg-diag-0593	heiberg_1888_v5_1_0482.jpg	2630	4008	516	1542	1662	696
heiberg-diag-0584	heiberg_1888_v5_1_0412.jpg	2630	4014	558	576	1602	846
heiberg-diag-0685	heiberg_1888_v5_1_0936.jpg	2602	4006	1104	1278	654	498
heiberg-diag-0596	heiberg_1888_v5_1_0633.jpg	2602	4000	198	1710	762	618
heiberg-diag-0588	heiberg_1888_v5_1_0463.jpg	2630	4008	456	558	798	336
heiberg-diag-0555	heiberg_1888_v5_1_0145.jpg	2592	4000	234	366	1080	1494
heiberg-diag-0563	heiberg_1888_v5_1_0175.jpg	2592	4000	162	1896	864	834
heiberg-diag-0663	heiberg_1888_v5_1_0917.jpg	2602	4006	162	2166	954	924
heiberg-diag-0622	heiberg_1888_v5_1_0742.jpg	2600	4018	1650	558	804	186
heiberg-diag-0712	heiberg_1888_v5_1_0944.jpg	2602	4006	1134	1428	1224	300
heiberg-diag-0700	heiberg_1888_v5_1_0937.jpg	2602	4006	1380	1950	252	192
heiberg-diag-0557	heiberg_1888_v5_1_0159.jpg	2592	4000	144	1386	774	750
heiberg-diag-0586	heiberg_1888_v5_1_0462.jpg	2630	4008	624	2178	486	312
heiberg-diag-0689	heiberg_1888_v5_1_0937.jpg	2602	4006	222	1194	246	174
heiberg-diag-0605	heiberg_1888_v5_1_0667.jpg	2602	4000	126	780	498	552
heiberg-diag-0568	heiberg_1888_v5_1_0283.jpg	2620	4008	162	1572	1218	618
heiberg-diag-0677	heiberg_1888_v5_1_0930.jpg	723	1079	104	654	264	142
heiberg-diag-0615	heiberg_1888_v5_1_0686.jpg	2600	4018	1716	666	690	1056
heiberg-diag-0720	heiberg_1888_v5_1_0954.jpg	2602	4006	1584	1932	876	216
heiberg-diag-0658	heiberg_1888_v5_1_0890.jpg	2602	4006	1524	2676	894	186
heiberg-diag-0592	heiberg_1888_v5_1_0474.jpg	2630	4008	1458	1326	876	714
heiberg-diag-0619	heiberg_1888_v5_1_0724.jpg	2600	4018	1422	582	984	636
heiberg-diag-0597	heiberg_1888_v5_1_0643.jpg	2602	4000	156	1704	768	612
