Temp ID	Image Path	Image Width	Image Height	X Offset	Y Offset	X Width	Y Height
101	grynaeus_1533_v1_1_043.jpg	1000	1562	703	294	183	249
33	grynaeus_1533_v1_1_017.jpg	1000	1562	729	208	151	239
67	grynaeus_1533_v1_1_028.jpg	1000	1562	555	1020	203	158
2	grynaeus_1533_v1_1_014.jpg	1000	1573	206	406	153	92
29	grynaeus_1533_v1_1_015.jpg	1000	1562	484	1034	229	144
37	grynaeus_1533_v1_1_018.jpg	1000	1562	553	978	219	201
32	grynaeus_1533_v1_1_016.jpg	1000	1562	544	949	226	272
36	grynaeus_1533_v1_1_018.jpg	1000	1562	575	717	182	226
76	grynaeus_1533_v1_1_031.jpg	1000	1562	539	959	348	186
99	grynaeus_1533_v1_1_042.jpg	1000	1562	479	834	244	101
93	grynaeus_1533_v1_1_041.jpg	1000	1562	615	858	273	222
97	grynaeus_1533_v1_1_042.jpg	1000	1562	556	647	169	118
14	grynaeus_1533_v1_1_014.jpg	1000	1573	686	1067	118	106
92	grynaeus_1533_v1_1_041.jpg	1000	1562	713	516	179	176
58	grynaeus_1533_v1_1_025.jpg	1000	1562	699	980	183	187
30	grynaeus_1533_v1_1_015.jpg	1000	1562	705	949	172	190
26	grynaeus_1533_v1_1_015.jpg	1000	1562	625	783	145	102
56	grynaeus_1533_v1_1_024.jpg	1000	1562	492	890	270	191
