Temp ID	Image Path	Image Width	Image Height	X Offset	Y Offset	X Width	Y Height
clm13084-diag-0039	munich_clm13084_0103.jpg	1277	1788	483	947	132	108
clm13084-diag-0016	munich_clm13084_0053.jpg	1277	1792	222	1263	693	447
clm13084-diag-0103	munich_clm13084_0111.jpg	1277	1790	270	357	570	201
clm13084-diag-0049	munich_clm13084_0104.jpg	1277	1818	551	737	226	198
clm13084-diag-0132	munich_clm13084_0128.jpg	1277	1815	504	339	450	441
clm13084-diag-0046	munich_clm13084_0104.jpg	1277	1818	855	230	220	214
clm13084-diag-0112	munich_clm13084_0119.jpg	1277	1794	369	555	417	222
clm13084-diag-0095	munich_clm13084_0108.jpg	1277	1798	925	1230	194	184
clm13084-diag-0122	munich_clm13084_0124.jpg	1277	1810	519	522	255	303
clm13084-diag-0086	munich_clm13084_0108.jpg	1277	1798	569	304	188	221
clm13084-diag-0101	munich_clm13084_0110.jpg	1277	1802	557	1312	298	208
clm13084-diag-0131	munich_clm13084_0127.jpg	1277	1796	372	1266	372	393
clm13084-diag-0083	munich_clm13084_0107.jpg	1277	1804	150	1426	164	248
clm13084-diag-0126	munich_clm13084_0126.jpg	1277	1810	456	117	378	330
clm13084-diag-0048	munich_clm13084_0104.jpg	1277	1818	789	478	282	182
clm13084-diag-0011	munich_clm13084_0052.jpg	1277	1808	288	486	702	366
clm13084-diag-0023	munich_clm13084_0102.jpg	1277	1818	514	1063	160	42
clm13084-diag-0087	munich_clm13084_0108.jpg	1277	1798	192	666	194	184
clm13084-diag-0064	munich_clm13084_0106.jpg	1277	1808	595	506	224	178
clm13084-diag-0097	munich_clm13084_0108.jpg	1277	1798	523	1476	628	152
clm13084-diag-0012	munich_clm13084_0052.jpg	1277	1808	369	1137	543	318
clm13084-diag-0113	munich_clm13084_0119.jpg	1277	1794	447	927	339	318
clm13084-diag-0073	munich_clm13084_0107.jpg	1277	1804	509	322	201	187
clm13084-diag-0044	munich_clm13084_0104.jpg	1277	1818	164	276	194	180
clm13084-diag-0021	munich_clm13084_0102.jpg	1277	1818	947	813	177	177
clm13084-diag-0070	munich_clm13084_0106.jpg	1277	1808	592	1225	204	200
